article_id,consolidated_event_tags,consolidated_event_type,consolidated_factor_name,event_tag_category,factor_magnitude,factor_movement,article_source_credibility,market_perception_intensity,alpha_vs_spy_1day_after,alpha_vs_spy_1week_after,alpha_vs_qqq_1day_after
article_2548_0b10,regulatory,market_update,customer_sentiment,Technology,0.03961043967580193,-1,0.6885786081551285,0.7325910963905147,-2.8995357495302954,2.29670128483344,-2.7230004188675414
article_2549_b152,software,analyst_update,market_share,,0.005491473199640727,1,0.26717826810609935,0.5855431683588141,3.7820105256711747,4.8103884015968035,-4.98455749800938
article_2549_46a4,,regulatory_change,revenue_growth_rate,,0.0279135780746273,0,0.2890758360968613,0.754066676383555,-0.4343428004162597,-6.4071928288003015,0.15311552294043462
article_2549_0b10,software,analyst_update,supply_chain_risk,Technology,0.03625815007686878,1,0.29926621065681547,0.8997452464945327,3.8299682544034317,-4.394834251480086,0.6990832852876216
article_2550_b152,earnings,market_update,revenue_growth_rate,,0.0435098820879013,-1,0.33561946433680945,0.2740830775367731,2.2115346435155225,0.22334078696767845,-0.7836167804588545
article_2550_46a4,semiconductor,earnings_report,supply_chain_risk,,0.006373135704163174,0,0.9990553043726855,0.24193111502684633,-2.9444342406986825,-1.7589145519907845,-3.894762064404549
article_2550_0b10,hardware,product_launch,market_share,Technology,0.04884161608202135,0,0.8057093401064626,0.8054723865266968,4.800814715120197,-9.559769635733012,-0.4913965130388498
article_2551_b152,hardware,earnings_report,customer_sentiment,,0.009636927158902872,-1,0.6023765925259817,0.6910222516534865,3.88606333298648,-2.9064581139319756,-2.0976687460341346
article_2551_46a4,semiconductor,regulatory_change,market_share,,0.02417616344107531,0,0.9311926371768542,0.4538226156801342,2.834669596738306,7.591351345257995,1.009683754213756
article_2551_0b10,software,market_update,market_share,Technology,0.03694846760401212,1,0.11381030158900982,0.18653655774067202,1.0330134480920594,-4.839049186108586,-1.6868643608192524
article_2552_b152,hardware,product_launch,supply_chain_risk,,0.012563852954136652,-1,0.5885528386399347,0.594237730203697,3.4288225397405503,0.5731986655493682,4.389441488261042
article_2552_46a4,ai,product_launch,supply_chain_risk,,0.011197708489002959,1,0.8615515846498711,0.6547891780198595,-0.20309513878328578,3.457270102596235,2.399982940155744
article_2552_0b10,hardware,product_launch,revenue_growth_rate,Technology,0.039989944095895055,1,0.5601198471738796,0.6160197261709661,-2.4672559649371606,9.997202643484652,-1.2959281776172038
article_2553_b152,hardware,market_update,market_share,,0.022781024695953247,-1,0.5382887032800505,0.3373393487307202,-4.876526663745606,-5.900644546270435,1.595184527450365
article_2553_46a4,hardware,analyst_update,customer_sentiment,,0.011872324362467353,-1,0.510148261005409,0.9607869841839746,-3.5204473536856695,0.2793482230551825,-1.9710735676100366
article_2553_0b10,regulatory,product_launch,revenue_growth_rate,Technology,0.025652027088216824,0,0.10791017960269249,0.8705713239878078,-3.649023739023475,5.622559367804103,0.875795186968803
article_2554_b152,hardware,analyst_update,competitive_pressure,,0.02974285225875382,1,0.6970352513914703,0.277820961961933,-4.781415079367477,-3.325532159365354,4.725120295860692
article_2554_46a4,software,earnings_report,market_share,,0.02277680408179528,0,0.861221086621504,0.38212732671633315,4.8122558820099925,-6.753208348791386,0.783838840626635
article_2554_0b10,regulatory,product_launch,supply_chain_risk,Technology,0.04001307754459387,-1,0.47483113026874874,0.377578940243385,-4.2238205536083555,-7.647786651621313,2.9713956786210636
article_2555_b152,software,earnings_report,supply_chain_risk,,0.02802471204507606,0,0.22587231697183557,0.2856248846228023,0.6396466487171759,5.144213310422363,-0.5064147948548103
article_2555_46a4,,earnings_report,competitive_pressure,,0.047147101107793236,0,0.7331595854550581,0.646963293465274,-1.6577717161830086,-4.36085454395867,-4.284914445640143
article_2555_0b10,semiconductor,regulatory_change,revenue_growth_rate,Technology,0.04792442717047601,-1,0.5801582911957729,0.17403102601496187,-2.205303648965664,7.501342010300376,-4.068394555938603
article_2556_b152,regulatory,earnings_report,supply_chain_risk,,0.0215656518942847,0,0.6754732453702021,0.6493761467041643,2.38159661066798,2.813818939559658,0.5021806249697669
article_2556_46a4,earnings,product_launch,supply_chain_risk,,0.0031838825175988217,-1,0.15189968881587843,0.22343437157139465,-2.3579797432784777,6.463438560242429,-1.164962593144222
article_2556_0b10,,analyst_update,revenue_growth_rate,Technology,0.030808417089743318,1,0.4531296027728655,0.18832773847887646,2.6193440792580414,-4.412838077275434,3.086703869114441
article_2557_b152,earnings,regulatory_change,revenue_growth_rate,,0.03840475128385439,0,0.31214316519617613,0.27221045148378525,3.0086206978373795,3.634328256790804,-4.207868094125443
article_2557_46a4,earnings,regulatory_change,market_share,,0.043872362270398486,1,0.3880743871634098,0.4951809203368509,-0.22068540422917393,-5.773174992091383,0.12002363792382287
article_2557_0b10,,earnings_report,revenue_growth_rate,Technology,0.01205875610531436,1,0.5760876283122733,0.8353919230124178,4.395123965415619,7.651260000634843,-0.034092865266904804
article_2558_b152,earnings,earnings_report,revenue_growth_rate,,0.048063782090139916,1,0.5373982878712689,0.26725946587609895,3.3574716765359036,-6.499539466459272,-1.2925659369854892
article_2558_46a4,regulatory,product_launch,market_share,,0.02778645615306254,0,0.7360209623331638,0.23694466820646143,4.613442171524063,-9.989210210830716,-1.6101088172513334
article_2558_0b10,software,analyst_update,supply_chain_risk,Technology,0.03947676027717192,0,0.824178924687296,0.3982494217647182,3.377952469301897,-1.6896480746294817,0.9681208603127367
article_2559_b152,semiconductor,product_launch,revenue_growth_rate,,0.02936024818683913,0,0.10594795791041589,0.8718309116804814,-4.150148397566548,-7.25197772611695,1.2754807888916286
article_2559_46a4,ai,market_update,revenue_growth_rate,,0.018225190680270002,1,0.3137968173576282,0.15158719336875146,0.4053929780907972,-5.855752561796459,2.021690099499227
article_2559_0b10,software,earnings_report,market_share,Technology,0.012400443880980353,1,0.7489692244268216,0.6869483893668475,3.1459229328776073,-9.382515848244473,-2.265693570644931
article_2560_b152,regulatory,regulatory_change,competitive_pressure,,0.028852072658556775,-1,0.5898824193733502,0.9804533709742342,1.0020567897335175,-7.795516983329551,3.749789693443355
article_2560_46a4,hardware,analyst_update,customer_sentiment,,0.030736098936476296,0,0.9753064412004838,0.3965429295595455,-4.191665425036723,6.167575833974945,4.368394298208052
article_2560_0b10,earnings,market_update,revenue_growth_rate,Technology,0.00565087126921584,1,0.6273291626648958,0.80230774070512,0.5701944946252213,0.20214507417344985,2.810272439865539
article_2561_b152,,market_update,market_share,,0.02034059840656304,-1,0.542567411201567,0.8297555974231502,1.6716536738824184,-5.90249591672495,1.6313047385506596
article_2561_46a4,hardware,regulatory_change,revenue_growth_rate,,0.016025449043943662,-1,0.3723568492078948,0.20518313161136284,2.3803547480649243,-4.300775700258064,2.639612170207992
article_2561_0b10,regulatory,market_update,market_share,Technology,0.02173723588044554,1,0.8015521529764055,0.34022434054011413,-4.340449735161933,0.6706807627416356,2.893706670887929
article_2562_b152,earnings,market_update,customer_sentiment,,0.010637984104800997,1,0.7997048021192132,0.5793143708358804,0.7171242894251018,-6.964971181227715,-4.573565813982068
article_2562_46a4,semiconductor,analyst_update,revenue_growth_rate,,0.04242968726389521,0,0.38037940009593807,0.5862010436947063,4.377717052633285,4.605519151531505,0.004858178083412268
article_2562_0b10,software,earnings_report,market_share,Technology,0.04798960304561111,1,0.2757349558089336,0.6411627052792107,-3.6014462915567327,4.904960730027548,-4.208092448151387
article_2563_b152,ai,analyst_update,market_share,,0.015635699432384895,0,0.6075697199206057,0.8152496644755767,-4.429579741137523,-9.102391015279697,1.984039572552685
article_2563_46a4,software,analyst_update,revenue_growth_rate,,0.010203783162369851,1,0.25226713261204897,0.6120804179544796,-2.0350501407376687,-5.828006552902696,4.2820738154988796
article_2563_0b10,earnings,analyst_update,supply_chain_risk,Technology,0.022328425460746603,-1,0.9700664824481352,0.5391054418872697,-4.942553283015307,1.025490531650639,2.0144950663495234
article_2564_b152,regulatory,analyst_update,market_share,,0.016218176933615856,-1,0.6765772020154116,0.7813869535518921,-0.07861671865438735,-0.07655890186336611,-4.015791384132669
article_2564_46a4,ai,earnings_report,customer_sentiment,,0.03260498733998001,1,0.8155287451223852,0.17540636903678233,-1.3864451143244672,5.864315977060497,4.974633346722065
article_2564_0b10,regulatory,analyst_update,competitive_pressure,Technology,0.01863871490533945,-1,0.4126500516456101,0.2803982646888677,3.0899143460137592,-8.710272577353935,-1.1265163583961002
article_2565_b152,,earnings_report,market_share,,0.03548182970497854,-1,0.21980093684259527,0.2971221508346551,-0.3865792552643921,6.445302612020624,-3.038458591783032
article_2565_46a4,ai,regulatory_change,competitive_pressure,,0.044519209820104856,1,0.6820079593639533,0.4548898817409988,-0.14142209611064493,-2.2541043451671916,4.005905407520763
article_2565_0b10,semiconductor,earnings_report,competitive_pressure,Technology,0.046789802764986094,1,0.7597815691638556,0.8577904947848456,-4.39113181310417,0.5001796025065097,-4.251171968841117
article_2566_b152,software,earnings_report,supply_chain_risk,,0.016078271252466626,0,0.77408915851045,0.9617027647478225,-3.9819909405011797,3.4032748274312197,-1.737874549985654
article_2566_46a4,hardware,earnings_report,revenue_growth_rate,,0.0025734530868774756,-1,0.8226389991154176,0.5067131771368621,-0.15668726333366578,0.07673401500798205,-1.5758578253284006
article_2566_0b10,,analyst_update,market_share,Technology,0.03433364778502325,0,0.8285425596913775,0.5404993948313794,2.8590220506211184,-3.4925645051670973,-2.0447124461854616
article_2567_b152,earnings,analyst_update,customer_sentiment,,0.031164732239562114,1,0.9505256400826653,0.9681122586683095,-1.341563632625482,-0.7340187340878024,-4.481346724351745
article_2567_46a4,,regulatory_change,revenue_growth_rate,,0.010761441979748678,0,0.8440021891692466,0.8073360860275317,1.89292559333898,-6.229859086188729,-4.6527609520319935
article_2567_0b10,software,market_update,supply_chain_risk,Technology,0.03124589175976186,0,0.48284080531071527,0.4408780863956387,-1.4751312556308749,4.022895197789134,-4.354754368286507
article_2568_b152,software,analyst_update,competitive_pressure,,0.010309334379240327,0,0.5944138468702173,0.32934753380002657,-3.703908752938351,9.82732819072908,-4.47293723800228
article_2568_46a4,semiconductor,product_launch,supply_chain_risk,,0.025741177193006892,-1,0.8555784639718943,0.9387706533571829,0.6183802940259708,7.881655374667473,-1.8076791674219506
article_2568_0b10,,product_launch,supply_chain_risk,Technology,0.02306795452102314,0,0.995468878064091,0.8078494269143492,-0.200125367928774,-1.2194494155433544,-2.4028343997469714
article_2569_b152,regulatory,market_update,market_share,,0.022300187276873648,1,0.21851413791321359,0.7309278775109248,4.339177671596699,-6.643795869202059,-4.2054942548139245
article_2569_46a4,hardware,regulatory_change,competitive_pressure,,0.04015850450445968,-1,0.9099353150858553,0.5614185011225877,-3.0274639589321053,7.7728181968570205,-2.914240765140297
article_2569_0b10,regulatory,earnings_report,competitive_pressure,Technology,0.04422093003160327,-1,0.8879558145202716,0.9062423311367417,3.547987922533066,6.000416780340807,-3.263431062816772
article_2570_b152,,earnings_report,market_share,,0.0277000195661028,-1,0.9906904353362128,0.12644469614071377,-2.761994750581751,6.2504237303259025,1.929675226043649
article_2570_46a4,,regulatory_change,revenue_growth_rate,,0.034686128312321235,1,0.6496116975845612,0.20321104339522503,4.0151015671227395,2.3424654289079183,3.4301799129935864
article_2570_0b10,hardware,market_update,competitive_pressure,Technology,0.017181035170854907,1,0.5817110007443517,0.6116727409439636,1.8004142765745612,-9.734211764116797,-1.541946378078043
article_2571_b152,earnings,regulatory_change,market_share,,0.0027892971332487116,0,0.3900879155779278,0.3492260998105119,2.0824308269656,-3.0657399324375856,3.038676939878595
article_2571_46a4,hardware,earnings_report,revenue_growth_rate,,0.014019557587754479,-1,0.5760032641806615,0.5779153674242673,-4.2822445303058965,-0.7243537059472049,-3.4729911396979993
article_2571_0b10,hardware,regulatory_change,revenue_growth_rate,Technology,0.035966020910962765,0,0.8834401073832672,0.9939991160153634,1.8786768913400054,-7.507713980250665,-1.4983493053136976
article_2572_b152,hardware,earnings_report,supply_chain_risk,,0.014624237916676516,0,0.274731558363693,0.9831602114551148,-3.0282818065549275,9.828592480568341,-2.415242268455222
article_2572_46a4,regulatory,analyst_update,competitive_pressure,,0.008863785268270441,-1,0.4151075622109268,0.9843949751156692,1.6882497062917923,-0.15392194822355432,3.025839810826211
article_2572_0b10,semiconductor,analyst_update,competitive_pressure,Technology,0.020180788376126683,0,0.1320551716657308,0.6592472868117519,0.6325313383974296,-1.8214302367592983,1.1215502908683517
article_2573_b152,,regulatory_change,supply_chain_risk,,0.006282286737199469,0,0.9156411247144742,0.18440901672057305,-1.060991513008579,-4.45546360818549,1.3701164419508238
article_2573_46a4,,market_update,competitive_pressure,,0.029850231390590037,1,0.5353315685948997,0.665953415292536,4.966776122733842,9.34288412329053,1.9829080949833244
article_2573_0b10,regulatory,market_update,market_share,Technology,0.016326385814097896,-1,0.28671691882562916,0.8332461933665504,-1.8035468932505194,-1.7066681356378344,4.780502584645335
article_2574_b152,semiconductor,regulatory_change,competitive_pressure,,0.04119884381743062,1,0.1770793107628857,0.5304004349782007,-4.6810364694993725,9.00044536585522,2.397386868509752
article_2574_46a4,,regulatory_change,revenue_growth_rate,,0.029744868260848937,0,0.3912989567519055,0.14718833491398214,-0.9815114883407339,-5.07200009083415,-4.110882497874195
article_2574_0b10,ai,earnings_report,competitive_pressure,Technology,0.04319116538080913,0,0.8733641647332295,0.4263127808902959,-3.861513486868632,-4.911701178030718,-4.888728149321601
article_2575_b152,regulatory,earnings_report,market_share,,0.04484381248724876,0,0.190188099393918,0.8405886606547086,2.2746275565640706,-6.331200797018031,-4.173752942866235
article_2575_46a4,earnings,earnings_report,supply_chain_risk,,0.0018700275411403684,-1,0.899215778254951,0.3241361656751229,2.486620786584618,-4.619484446451134,2.2479784558128535
article_2575_0b10,ai,regulatory_change,supply_chain_risk,Technology,0.03222452610632427,-1,0.6403656609362947,0.5748489365034221,-2.2134180233261325,-4.506602927325007,-3.2086651376429867
