article_id,consolidated_event_tags,consolidated_event_type,consolidated_factor_name,event_tag_category,factor_magnitude,factor_movement,article_source_credibility,market_perception_intensity,alpha_vs_spy_1day_after,alpha_vs_spy_1week_after,alpha_vs_qqq_1day_after,signed_change_1day_after_pct,ai_tag_present,hardware_tag_present,software_tag_present,semiconductor_tag_present,cloud_services_tag_present,data_center_tag_present,cybersecurity_tag_present,blockchain_tag_present,vr_ar_tag_present,autonomous_tech_tag_present,space_tech_tag_present,earnings_tag_present,revenue_growth_tag_present,operating_margin_tag_present,valuation_tag_present,market_sentiment_tag_present,investor_sentiment_tag_present,capital_allocation_tag_present,investment_strategy_tag_present,product_innovation_tag_present,product_launch_tag_present,manufacturing_tag_present,supply_chain_tag_present,business_strategy_tag_present,partnership_tag_present,acquisition_tag_present,competitive_pressure_tag_present,regulatory_tag_present,legal_ruling_tag_present,antitrust_tag_present,government_policy_tag_present,trade_policy_tag_present,export_controls_tag_present,privacy_tag_present,compliance_tag_present,market_share_tag_present,customer_demand_tag_present,brand_reputation_tag_present,advertising_tag_present,ecommerce_tag_present,financial_services_tag_present,gaming_tag_present,streaming_tag_present,energy_tag_present,geopolitical_tag_present,china_tag_present,india_tag_present,tariff_tag_present,macroeconomic_tag_present,currency_tag_present,executive_change_tag_present,leadership_tag_present,shareholder_relations_tag_present,corporate_strategy_tag_present,cost_increase_tag_present,supply_disruption_tag_present,regulatory_change_tag_present,economic_conditions_tag_present
article_3404_b152,semiconductor,market_update,revenue_growth_rate,,0.0066391291819315,0,0.1088885211136792,0.5013320510422418,-3.89553829710393,-9.06161589336234,-1.2353475364593502,-3.89553829710393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3404_46a4,hardware,analyst_update,customer_sentiment,,0.0436253191969908,1,0.518167731385793,0.8956000143728376,2.475421622587585,-4.858240537390881,0.4370609771667122,2.475421622587585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3404_0b10,ai,product_launch,competitive_pressure,Technology,0.0239598146965392,0,0.2412614812687264,0.1940901621964155,3.846111102669147,4.584430954780288,0.1465856537372667,3.846111102669147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3405_b152,ai,market_update,market_share,,0.0431045542821403,1,0.6831418583912885,0.8341864485326408,-1.4228617686321745,-8.43322341331994,2.846776096365967,-1.4228617686321745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3405_46a4,hardware,product_launch,customer_sentiment,,0.0408455220098832,1,0.362043949334195,0.6503671203754405,-0.2349169387231997,3.503062113964313,-3.215748162355785,-0.2349169387231997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3405_0b10,ai,regulatory_change,market_share,Technology,0.0122037552506903,1,0.6194170928949536,0.2522914433564874,-0.0730128340121649,-8.654587983604266,-3.4168202402823544,-0.0730128340121649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3406_b152,software,regulatory_change,supply_chain_risk,,0.0478944403839914,-1,0.5267001899140131,0.3947156149053306,0.408129829069902,-0.0859577045526971,2.7177435114586057,0.408129829069902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3406_46a4,regulatory,analyst_update,competitive_pressure,,0.0446357283434307,1,0.312425458618552,0.7742036135468398,4.996785251344747,-9.568567812658236,-2.8386936146237463,4.996785251344747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3406_0b10,software,market_update,revenue_growth_rate,Technology,0.0158306450369714,0,0.878671846167904,0.944377085557249,-3.8807906391073352,-7.158088328797136,2.8738966673414943,-3.8807906391073352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3407_b152,regulatory,market_update,customer_sentiment,,0.0460165731200177,-1,0.4430819276316309,0.8784997638172817,-2.2807317224165455,6.109105384282705,0.2577987578980101,-2.2807317224165455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3407_46a4,software,product_launch,market_share,,0.0283377790407397,0,0.7159988680257809,0.6628086902791641,-1.0979842347227042,-3.796753599928559,1.9447223212366591,-1.0979842347227042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3407_0b10,hardware,product_launch,revenue_growth_rate,Technology,0.0040742440133672,1,0.3088265710397739,0.8482802360749343,-1.1511281581671284,8.3601252135983,2.202170778465131,-1.1511281581671284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3408_b152,earnings,earnings_report,competitive_pressure,,0.0030924852477076,1,0.3747507408989274,0.5359140910394985,1.0195633127192705,0.0369200504939071,-2.8785925242992705,1.0195633127192705,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3408_46a4,hardware,market_update,market_share,,0.0319895090013315,-1,0.1115600602777066,0.9938586017559656,-2.1939001355718215,-8.338710615706997,4.404478366382349,-2.1939001355718215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3408_0b10,,market_update,competitive_pressure,Technology,0.0459088326432815,0,0.7272233486316974,0.4479206805745581,-0.0681306877783571,9.056899702108543,-2.903626711544937,-0.0681306877783571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3409_b152,hardware,regulatory_change,competitive_pressure,,0.0271555434347529,0,0.9326188758337488,0.4577818868760334,-4.263145525500363,6.427234677654008,-4.781591906603203,-4.263145525500363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3409_46a4,ai,earnings_report,competitive_pressure,,0.0297408944574905,1,0.5255126058580593,0.4320295384558196,-3.268687308662921,-0.7838496668268546,-4.65450666114986,-3.268687308662921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3409_0b10,earnings,analyst_update,market_share,Technology,0.0131609440908609,1,0.3238662640418552,0.4956403428334774,3.389175993102521,-8.824226314832234,-1.0491392014820622,3.389175993102521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3410_b152,hardware,product_launch,competitive_pressure,,0.0151542141509906,-1,0.7366097903423077,0.2658277098294371,4.519868708843645,7.52585660497995,-0.0264317991140172,4.519868708843645,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3410_46a4,ai,earnings_report,revenue_growth_rate,,0.036417314512452,-1,0.3992270508443781,0.2333544754337436,1.195474512730056,-9.223917184434193,-0.3362277995839369,1.195474512730056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3410_0b10,hardware,earnings_report,market_share,Technology,0.0255263775147158,1,0.8802553528466458,0.1414621730944361,0.0361957454631822,-0.7532339121847431,4.4492564950820945,0.0361957454631822,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3411_b152,earnings,earnings_report,competitive_pressure,,0.0404320271418967,0,0.2330352348126219,0.1134782216566208,3.3573833353213733,7.749494871548517,-4.2787374469577095,3.3573833353213733,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3411_46a4,hardware,market_update,market_share,,0.0315542769404188,0,0.3514938920328384,0.3853046353202424,-2.8054642280920037,1.5307530653107992,-3.957923265853837,-2.8054642280920037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3411_0b10,semiconductor,regulatory_change,customer_sentiment,Technology,0.0341181900029147,-1,0.4055892014048955,0.6401048558112036,0.2168799323838832,-1.8188708319123736,1.2140491967340716,0.2168799323838832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3412_b152,regulatory,product_launch,revenue_growth_rate,,0.0231796991086155,1,0.8066430016817407,0.7418286842504657,-1.0555650299926111,-5.040366147006708,3.988544005253268,-1.0555650299926111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3412_46a4,earnings,earnings_report,competitive_pressure,,0.017364728076364,-1,0.9674981287709744,0.6898217237815655,-3.266541292928115,6.476941370862706,-0.6195661306090094,-3.266541292928115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3412_0b10,earnings,regulatory_change,customer_sentiment,Technology,0.0289436743872844,0,0.1910127907119211,0.3798954659683199,0.8464060257132355,0.5915059141324264,-0.3750250600891003,0.8464060257132355,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3413_b152,software,earnings_report,supply_chain_risk,,0.03621198982102,-1,0.1417528801367244,0.4934965840806928,-0.6024416208526551,7.863559494481809,-0.3476687086993357,-0.6024416208526551,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3413_46a4,regulatory,product_launch,customer_sentiment,,0.0302981919033924,0,0.8656245603372913,0.294838001521686,1.7148977957579858,9.799048880758985,-2.8286264907687073,1.7148977957579858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3413_0b10,,market_update,supply_chain_risk,Technology,0.0321376646501454,-1,0.1315632208476461,0.1600825852258924,-2.3732737339288024,0.718634869572059,2.523634700525971,-2.3732737339288024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3414_b152,earnings,regulatory_change,supply_chain_risk,,0.0480422996711169,0,0.9937569248984044,0.7151310193143718,3.7769129617314663,9.69708742125484,-4.64945803062284,3.7769129617314663,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3414_46a4,ai,product_launch,supply_chain_risk,,0.0270001199848095,1,0.2762202925294941,0.6665138234263489,-4.062017014663225,-6.885603222562864,1.500810622773785,-4.062017014663225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3414_0b10,earnings,market_update,supply_chain_risk,Technology,0.0198114798182352,0,0.1755808114520937,0.9830156009714088,-1.3231928680807592,7.73227149250692,2.483304440626176,-1.3231928680807592,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3415_b152,earnings,analyst_update,revenue_growth_rate,,0.0429554118025679,1,0.8415241311286321,0.6305413343298969,-1.727297515625259,5.43412369293031,-2.628744471794666,-1.727297515625259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3415_46a4,,market_update,market_share,,0.0188694184595337,-1,0.4118975861963374,0.3167409077086833,3.2472250708454053,-3.09316494678171,-3.8363982013028384,3.2472250708454053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3415_0b10,,earnings_report,customer_sentiment,Technology,0.0167893352812445,0,0.7667837038592061,0.1566826863065834,1.3537802658350384,6.672246994705202,4.698196440792339,1.3537802658350384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3416_b152,,market_update,customer_sentiment,,0.0440660196106122,-1,0.5810086307845466,0.1301051337298939,2.4269172458177724,-5.322178110493796,2.7190164632193303,2.4269172458177724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3416_46a4,semiconductor,analyst_update,supply_chain_risk,,0.0452662771106405,1,0.8225174254622352,0.7369837774573098,-3.263852336803541,-6.045700477073961,1.459361853671326,-3.263852336803541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3416_0b10,semiconductor,regulatory_change,market_share,Technology,0.0098992553285559,0,0.6117153741174907,0.7931541252965946,1.1701817981222973,-4.306845258728873,4.445994801942023,1.1701817981222973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3417_b152,,market_update,customer_sentiment,,0.0169673201989135,0,0.2385847517887648,0.2298650927469394,-2.474994087089203,0.1684806201481659,3.0652464424856585,-2.474994087089203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3417_46a4,software,regulatory_change,supply_chain_risk,,0.0037105288679902,1,0.3694403604317427,0.9536122257277504,-2.372876245983196,-4.549103108810153,-4.77843410619713,-2.372876245983196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3417_0b10,ai,product_launch,customer_sentiment,Technology,0.0202381587419428,0,0.4199686545238683,0.1688287239424664,-2.963253511643881,5.0247884506964375,2.502328215089423,-2.963253511643881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3418_b152,semiconductor,earnings_report,customer_sentiment,,0.0127945985442144,0,0.5988624856752174,0.305790962341419,0.2959845626408164,3.2802823663643887,-2.5848042154641595,0.2959845626408164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3418_46a4,hardware,product_launch,supply_chain_risk,,0.0334954483331277,0,0.2677117359320109,0.7527334663848328,-0.2061106519547084,-2.81734059730119,-2.1481104460343223,-0.2061106519547084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3418_0b10,,market_update,customer_sentiment,Technology,0.0097988151432502,0,0.272306916494795,0.3707737747175772,-0.5248521192593703,1.1743206642410289,0.9010986148025224,-0.5248521192593703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3419_b152,,market_update,market_share,,0.0385215638348291,-1,0.2241594846819329,0.8137213030494698,-3.0394432679609484,-0.0244988918347699,-4.329910853944568,-3.0394432679609484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3419_46a4,hardware,market_update,competitive_pressure,,0.0495333866222711,0,0.5772601486166491,0.2051878925023526,0.1397405382751315,2.6031318751279087,0.5447275827835307,0.1397405382751315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3419_0b10,hardware,analyst_update,market_share,Technology,0.0392105970479097,1,0.9645079892082824,0.5842039477851286,-3.0695479415014084,2.704536442356169,3.6266767639534048,-3.0695479415014084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3420_b152,,product_launch,supply_chain_risk,,0.0445302671826289,0,0.9852452047701348,0.6711300890903865,-2.230245336071066,6.804643599599114,-2.378970014625698,-2.230245336071066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3420_46a4,earnings,analyst_update,customer_sentiment,,0.0038469151165583,-1,0.7672950979639782,0.9576484110766096,-4.140385922481503,-6.036994351025444,-4.684959402060864,-4.140385922481503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3420_0b10,earnings,analyst_update,market_share,Technology,0.0455046019371066,1,0.17068044072732,0.1382510472476259,1.632238045188672,2.235235374808058,4.634055710881459,1.632238045188672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3421_b152,software,product_launch,supply_chain_risk,,0.044403179516176,0,0.4499179471866246,0.8102622544122778,4.258773417511989,9.053654108252182,-4.66714392584299,4.258773417511989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3421_46a4,regulatory,earnings_report,competitive_pressure,,0.0382760647896498,1,0.9286185415054796,0.1435225921910232,-1.610378629501451,-1.6329569456010096,-0.544763782463138,-1.610378629501451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3421_0b10,,market_update,market_share,Technology,0.0208170085697535,-1,0.3876280025241961,0.479948586002945,3.61129178547463,0.9392488038277746,0.3115617070218435,3.61129178547463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3422_b152,software,earnings_report,customer_sentiment,,0.0145708398293005,-1,0.6548061618495974,0.543309697037247,2.9103814756857993,9.262229914150035,-2.134737525963412,2.9103814756857993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3422_46a4,ai,analyst_update,market_share,,0.0312537968736173,1,0.3418693763685481,0.9714177595653668,4.437903130305943,-0.8976855489715696,-3.994082740806487,4.437903130305943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3422_0b10,ai,market_update,market_share,Technology,0.0246614983963799,1,0.4524166238016428,0.3364256620771063,-3.2018349559669748,6.609744455856115,3.7842804327993376,-3.2018349559669748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3423_b152,semiconductor,analyst_update,supply_chain_risk,,0.0018442095652205,-1,0.6752159846877851,0.2733673416327554,0.8603700598052033,2.363331282286809,-0.1576666619699618,0.8603700598052033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3423_46a4,semiconductor,market_update,customer_sentiment,,0.0121582808320261,1,0.8807645756399782,0.6266999440005255,-1.2087316143477478,-9.820025140025908,-3.691350626271961,-1.2087316143477478,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3423_0b10,hardware,analyst_update,customer_sentiment,Technology,0.0362779611657986,-1,0.4421495933369007,0.6015175506491932,2.5220536964072124,0.4637417658440079,4.724724535581693,2.5220536964072124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3424_b152,earnings,analyst_update,revenue_growth_rate,,0.0071635201540348,-1,0.3448433466524773,0.6092178737472767,0.3510755539675703,-7.041084411322176,0.8992745684225767,0.3510755539675703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3424_46a4,semiconductor,market_update,competitive_pressure,,0.0472906007916033,0,0.1230813188226244,0.4338395995866481,-1.214047463253266,7.00648013239173,-4.160842371928633,-1.214047463253266,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
article_3424_0b10,earnings,product_launch,competitive_pressure,Technology,0.0136522421719763,-1,0.2461803818625088,0.6683905556621658,1.3308131555265923,5.568053247511218,0.6038320194491864,1.3308131555265923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
