article_id,article_published_at,abs_change_1day_after_pct,abs_change_1week_after_pct,consolidated_event_tags,consolidated_event_type,consolidated_factor_name,event_tag_category,factor_category,factor_magnitude,factor_movement,causal_certainty,article_source_credibility,market_perception_intensity,market_perception_hope_vs_fear,market_perception_surprise_vs_anticipated,market_perception_consensus_vs_division,ai_assessment_execution_risk,ai_assessment_business_impact_likelihood,perception_gap_optimism_bias,logical_directness,ai_tag_present,hardware_tag_present,software_tag_present,semiconductor_tag_present,cloud_services_tag_present,data_center_tag_present,cybersecurity_tag_present,blockchain_tag_present,vr_ar_tag_present,autonomous_tech_tag_present,space_tech_tag_present,earnings_tag_present,revenue_growth_tag_present,operating_margin_tag_present,valuation_tag_present,market_sentiment_tag_present,investor_sentiment_tag_present,capital_allocation_tag_present,investment_strategy_tag_present,product_innovation_tag_present,product_launch_tag_present,manufacturing_tag_present,supply_chain_tag_present,business_strategy_tag_present,partnership_tag_present,acquisition_tag_present,competitive_pressure_tag_present,regulatory_tag_present,legal_ruling_tag_present,antitrust_tag_present,government_policy_tag_present,trade_policy_tag_present,export_controls_tag_present,privacy_tag_present,compliance_tag_present,market_share_tag_present,customer_demand_tag_present,brand_reputation_tag_present,advertising_tag_present,ecommerce_tag_present,financial_services_tag_present,gaming_tag_present,streaming_tag_present,energy_tag_present,geopolitical_tag_present,china_tag_present,india_tag_present,tariff_tag_present,macroeconomic_tag_present,currency_tag_present,executive_change_tag_present,leadership_tag_present,shareholder_relations_tag_present,corporate_strategy_tag_present,cost_increase_tag_present,supply_disruption_tag_present,regulatory_change_tag_present,economic_conditions_tag_present
id1,2025-05-15,0.7278385351671458,-8.591781747882564,"earnings,software",product_launch,operating_margin,Financial & Markets,Market Sentiment,0.6712478458260881,0,0.3408442552151927,0.7684136743933209,0.5735903170392617,-0.3225047834425172,0.596560781828885,0.9263258778341872,0.0162031658910329,0.4039388828802818,-0.3579247990416307,0.7984947045288017,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2025-05-16,5.557700538222619,-2.117056009595132,"earnings,software",product_launch,market_perception,Financial & Markets,Market Sentiment,0.406373861499173,0,0.4421168584160535,0.2442786183251464,0.2801226530619739,-0.2097721024836132,-0.0614395769226434,0.92272492396168,0.9581930709516882,0.6083119664217638,0.9844937052778336,0.70684319072194,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2025-05-17,1.215780891464628,-3.489284733465145,"earnings,software",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.5624806248084748,0,0.9337295667554176,0.6059745816975082,0.0532369720061209,-0.2440218998556633,0.6469979649891557,0.7787205428159069,0.7488879536451347,0.6430550201118554,0.0451954589390084,0.0546700928891976,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2025-05-18,1.402988497508444,-3.2433838815753555,"earnings,software",product_launch,revenue_growth_rate,Financial & Markets,Financial Performance,0.5178648623940093,0,0.7983881284011147,0.5494964293308359,0.6754982742396402,0.3567930766209124,-0.2566764951509428,0.3032298023637718,0.3643592239317861,0.6930444755472638,0.7543204376652279,0.5203934465832462,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2025-05-19,0.8515640359307762,-4.418661491797451,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.911143123919818,1,0.97432762991335,0.1275997952492301,0.0334837451213557,-0.5849660180526302,-0.7803071244391049,0.75585595740658,0.4993645870643862,0.844991743690278,0.2940083297296598,0.015945976433611,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2025-05-20,-1.9904214635226385,3.207805390001035,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Financial Performance,0.5907564765473173,0,0.4535904261753171,0.978500853814574,0.1349958119445028,0.5592608130343115,0.329080784495112,0.2097266363641545,0.0341982874998079,0.647331780423571,0.955301005735996,0.9779935292747368,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2025-05-21,-0.4048078191799227,-7.657937127745414,"earnings,software",product_launch,operating_margin,Financial & Markets,Market Sentiment,0.8460914670024166,-1,0.1747239115710952,0.6401828358541682,0.2407632989856405,-0.4026885847792105,0.9800794263565604,0.0729934534880583,0.8062934004758331,0.9866438018505952,-0.9080903487905596,0.2809218738367531,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2025-05-22,-0.2981680789233732,-1.8471004554869,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Financial Performance,0.2344584419945842,0,0.231846260052709,0.6561418297421547,0.9219606799684146,-0.550655275362899,0.5879247248668906,0.1956140994318339,0.1722910704112635,0.7491501047519431,-0.2178096765533361,0.3496031983807279,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2025-05-23,-2.794490872017172,-1.065350270772317,"earnings,software",analyst_update,market_perception,Financial & Markets,Market Sentiment,0.4430178709248387,0,0.4218077539407719,0.1291083884514323,0.4038993263470214,-0.2163315710597082,0.390590946249628,0.6796525589007075,0.6200524137295057,0.5895123062365027,0.7765862179323946,0.4438505467661281,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2025-05-24,0.3662366152469258,-2.3156285700885944,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Market Sentiment,0.3085948566856594,-1,0.7716134331377726,0.2834874008134673,0.3946934898980915,-0.8891309613724221,-0.8204003812843537,0.6360795874093329,0.5693090322089053,0.2708431712245459,-0.2819559869799342,0.8074749052632447,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2025-05-25,-2.8279173373561544,-0.043789331052821,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Market Sentiment,0.4115625965624173,-1,0.2699561235947857,0.763849001434739,0.2824524916525066,-0.1145815762636084,0.6327505832634381,0.1513095991539372,0.05924962165857,0.485611726514043,-0.7022598083018303,0.6264731849994714,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2025-05-26,-0.1925201790933386,-3.689107208466112,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Financial Performance,0.5903695793722686,0,0.186320677963223,0.670715304177902,0.2299021850945626,-0.5098240718322631,-0.3095088176916378,0.8836353047286996,0.3744224144023639,0.1457500136219049,-0.8198302061305824,0.0942102690549754,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2025-05-27,-0.9899034037521648,4.571258572892751,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Market Sentiment,0.4634006107454541,-1,0.4570750954323228,0.3205767161767404,0.6153029193611733,0.298713752901462,0.8763932249500463,0.2267679258150691,0.6978633649305818,0.2794352000254819,0.0826422628334211,0.0808454694597015,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2025-05-28,-1.6095537750768665,0.0052628801822098,"earnings,software",analyst_update,market_perception,Financial & Markets,Financial Performance,0.0815061278681907,0,0.6890155685608533,0.4092312899826887,0.2359683288449152,-0.0441942458981561,0.5791846845439184,0.1342102390830838,0.6322264347897476,0.1970549386576381,-0.3585397943286703,0.9943707745480868,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2025-05-29,5.307629428816627,2.3699090050004905,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Financial Performance,0.2992846479789885,-1,0.3141631069681548,0.8624750176373746,0.9653498284835984,0.9803192055294656,-0.4577217880496276,0.540196721086281,0.2252544436019555,0.883816723336293,-0.0269888505177504,0.565465424758759,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2025-05-30,-2.1775467808767206,-0.1045085157911529,"earnings,software",product_launch,revenue_growth_rate,Financial & Markets,Financial Performance,0.4464971654875738,0,0.3479418424907787,0.0970200412813941,0.2152707049370609,-0.1730543645383939,0.6662555836147808,0.8768169646816015,0.2906707894959623,0.6754125990990973,0.4986340440564329,0.0716291188887653,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2025-05-31,-2.5259176230523144,-10.445241130877278,"earnings,software",product_launch,market_perception,Technology & Innovation,Market Sentiment,0.1776406980445759,-1,0.6150050949415613,0.907298516551758,0.5668581235002217,0.5151603268129576,-0.5942576893399523,0.3698073188392546,0.5937620979485835,0.9296042308230008,0.2709194301436994,0.8431141430470163,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2025-06-01,-0.6579694477379963,-6.339722390580629,"earnings,software",product_launch,operating_margin,Financial & Markets,Financial Performance,0.6142052508623433,-1,0.4010607058517458,0.4531828563882902,0.765075151000968,0.0559402733292793,0.7137123990880911,0.0123782204870905,0.8072262535160325,0.9075657275849012,-0.1899321835885359,0.4567814970276543,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2025-06-02,-4.066806738739308,1.4362041427430043,"earnings,software",product_launch,market_perception,Financial & Markets,Financial Performance,0.2684873135362383,0,0.9242955035498874,0.9790971548064829,0.6570208962037205,-0.0388248296945703,-0.4519011950655263,0.770430384822579,0.1883982384140262,0.675833477791103,0.1340058086020561,0.9081564897566394,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2025-06-03,-0.9630560589765228,-6.1615641410863695,"earnings,software",product_launch,operating_margin,Technology & Innovation,Market Sentiment,0.8401620163844338,-1,0.7297336701609713,0.8027226615707663,0.6316839997698153,-0.5852891761212695,-0.8783900185345541,0.2395921970502784,0.6956384060775479,0.0808244742477554,0.2085269681403239,0.6305091598661525,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2025-06-04,2.630411617622504,-0.5372735085620333,"earnings,software",analyst_update,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.0378585375992114,1,0.2661907928518284,0.3150660078693976,0.3104860252319552,0.1243928066982689,-0.6544411805137507,0.2146307536234847,0.8750868291048082,0.8113933034475302,-0.7337238051379553,0.4446326632874746,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2025-06-05,-0.0961781102082607,1.4596718397163906,"earnings,software",product_launch,operating_margin,Technology & Innovation,Market Sentiment,0.6080981566573436,1,0.98118236418612,0.951206772566937,0.579542478929593,-0.2324979653938323,-0.4923265174263156,0.2752411204985271,0.5128909305490212,0.4909383252555178,0.6911783583569164,0.4710798301722796,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2025-06-06,-2.0333199383812013,2.2312560333788323,"earnings,software",earnings_report,operating_margin,Financial & Markets,Market Sentiment,0.0960391392396563,0,0.484114426540436,0.4256421403569228,0.879479999617681,-0.3093904577814281,-0.2705960928015472,0.0368628413631101,0.6124081944614009,0.4690667574587328,-0.3576243460177501,0.9415510847280044,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2025-06-07,1.5876056208364684,0.8660503515083592,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Financial Performance,0.7200325320792669,1,0.0515163278344165,0.4786757328475785,0.1532149022233973,-0.100490197120979,0.3309471486580611,0.0478802989078273,0.4686331825254495,0.4130158095111813,-0.6210479126924544,0.3273426179739501,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2025-06-08,-3.943511914994935,0.0305411170671932,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Financial Performance,0.3185890921920572,-1,0.520684600285995,0.7250545782054973,0.2556150697982829,-0.9973320968508426,0.7981446542009316,0.2827011934450311,0.1638511134590609,0.1832474783325578,-0.604433557827035,0.1759008912576102,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2025-06-09,5.981212974184102,2.5183484619483107,"earnings,software",analyst_update,market_perception,Technology & Innovation,Market Sentiment,0.1886476341198661,0,0.6949133063337833,0.3303344571602712,0.9805756829546062,0.6310044587789152,0.6163058112010797,0.3893560804910543,0.0334547408206205,0.969623065670238,0.5957963815132115,0.8228543620702942,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2025-06-10,3.8664922060236018,-2.417530264724524,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.6346120914580752,0,0.0417444738687338,0.2547743827994664,0.7274834021616057,-0.446037950936536,0.8922069866887401,0.4532080915414733,0.20107132108607,0.8586518030537091,-0.4375502608829438,0.7573705684374076,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2025-06-11,1.660400007834837,0.4190208852590539,"earnings,software",analyst_update,market_perception,Financial & Markets,Financial Performance,0.5207879617148943,1,0.3142686183068994,0.4985879684796366,0.5865153903747462,-0.3898396319282393,-0.3361715935656266,0.1498896990655494,0.1362293091713027,0.0560539648451778,-0.495260575934811,0.1355062742938271,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2025-06-12,0.98349656356924,0.9911254497054188,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Financial Performance,0.6985882278843518,0,0.2409788316567922,0.9408427203453588,0.2212970646307739,0.0573713964437432,0.7448034479249719,0.45906548732618,0.6757662833086564,0.8946340308426604,-0.1749159555948727,0.8112924322745906,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2025-06-13,2.216091641075402,-1.301658735107612,"earnings,software",product_launch,operating_margin,Technology & Innovation,Financial Performance,0.9793065269654804,-1,0.186996857535037,0.7148638974755279,0.819466820908704,-0.4776674789361697,-0.6839582239479973,0.8583925587881139,0.0445007738314169,0.1433080500327603,0.8970899189846839,0.7857407613543492,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2025-06-14,1.7686525238501685,1.78350108231042,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Financial Performance,0.2194445917499871,0,0.3289982157283824,0.3347499859796293,0.8137711303885106,-0.9210493105735184,0.2487721145736536,0.5621375358424004,0.7939924167447506,0.4174835178887942,-0.0344272834340133,0.6113331202881872,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2025-06-15,2.9201194498697047,-4.703298182569171,"earnings,software",earnings_report,operating_margin,Technology & Innovation,Financial Performance,0.2490071722291564,0,0.9850551800458732,0.2905255171596886,0.5709986063919871,-0.6745327642847638,0.0507855452533636,0.732160908726817,0.3336768811314511,0.3485827142537568,-0.4669966215765193,0.780223890356706,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2025-06-16,1.942375902727418,-1.5462770721359271,"earnings,software",analyst_update,operating_margin,Financial & Markets,Market Sentiment,0.221257387413555,0,0.1536458599891427,0.8316523906324581,0.1093903119484985,-0.2652740899445074,0.5727449420782309,0.235841539212609,0.1596371655209137,0.7920739256484155,0.8201141271501782,0.2782025451048056,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2025-06-17,4.209389981192947,2.539244499878895,"earnings,software",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.1340424920049192,-1,0.4452648961424624,0.51228405971861,0.6043804104964281,0.0214005242654731,-0.0548352390461874,0.567244982087821,0.2995899904778655,0.1136676734399281,-0.8296637351719705,0.3995572189890642,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2025-06-18,-4.378598415830688,-0.8579011265392147,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Market Sentiment,0.9941102801242312,1,0.9602366934787894,0.8700329792283801,0.5860732759716588,0.668641434793497,0.9390559203597836,0.2164878872210448,0.9568354607820924,0.5417810409994935,0.3802707781208665,0.239295057429974,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2025-06-19,-0.6042456704868944,-3.290445610164667,"earnings,software",product_launch,market_perception,Financial & Markets,Financial Performance,0.8365356938363308,-1,0.909749227067176,0.7918739119901308,0.0692691741573676,0.6871898023032734,0.2855281190898719,0.8342954304246449,0.1670129110985064,0.975954828790116,0.170887642127274,0.1344605320670142,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2025-06-20,2.0079414322924207,3.5824881899088616,"earnings,software",product_launch,market_perception,Financial & Markets,Market Sentiment,0.2497550950071643,0,0.4658297279273479,0.2544696375465075,0.8699769198668581,-0.546019262318205,-0.7162717785588246,0.640384013812445,0.8999099695773201,0.7330861086759007,0.4034586569128278,0.5020389483578209,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2025-06-21,1.57206279815066,1.2721924076805546,"earnings,software",earnings_report,market_perception,Financial & Markets,Financial Performance,0.4123097654741565,0,0.0398091709436239,0.2752477094814241,0.8719011627142735,-0.7948092048180837,0.8167090091592071,0.0923400294226916,0.9960473822046112,0.4275282776186414,0.8826529077118987,0.5725788951961043,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2025-06-22,-2.114411653705676,7.126483576466898,"earnings,software",analyst_update,revenue_growth_rate,Technology & Innovation,Financial Performance,0.9946849943900248,1,0.5398989706578465,0.6090448995323987,0.5671855554306875,-0.3136196974705927,-0.428864240764949,0.9925413378950988,0.4956193967859124,0.3885713739257763,0.7879246180969322,0.5768590734838064,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2025-06-23,0.0804458068282782,-2.6311522626680226,"earnings,software",product_launch,revenue_growth_rate,Financial & Markets,Financial Performance,0.704621508049086,0,0.9814361088346114,0.3389438711947797,0.2121610817777259,-0.8024263036846639,-0.8289802380364304,0.0103557098144572,0.8414968198188623,0.7221993975335738,-0.1668382901802814,0.9790948605919636,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2025-06-24,-2.2875922071507873,2.294123906090403,"earnings,software",analyst_update,market_perception,Financial & Markets,Market Sentiment,0.5734062662569885,1,0.3099520509166257,0.9719225037359844,0.3062079358031578,0.5661579581528964,0.4715046925060886,0.3424293398508766,0.4631897309776502,0.212169303728554,0.6476715587980808,0.5404878178837057,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2025-06-25,1.1334291601755493,-3.057693109968755,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Market Sentiment,0.4494392116916975,0,0.1256701146013563,0.5954952959599956,0.6348733356210317,0.9776911527265602,-0.7136675704709958,0.8416136732689684,0.4412858325570049,0.0934566943316795,0.7251333946596439,0.2392885047221609,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2025-06-26,-0.1632731967958572,3.178029382860176,"earnings,software",analyst_update,market_perception,Technology & Innovation,Financial Performance,0.2285789467483329,-1,0.5769466053356338,0.3322209679807248,0.6401087909191201,0.9116329585263816,0.7374077024675141,0.6139579462282393,0.807779203770602,0.5205010318077347,-0.2939639610691977,0.0837915279047292,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2025-06-27,-0.9513669992303208,-0.8605062462133151,"earnings,software",earnings_report,operating_margin,Financial & Markets,Market Sentiment,0.2201543273989833,-1,0.4333113251967404,0.7636991919939508,0.3785069467097585,-0.6770859593952943,-0.3456687746777311,0.6456727508592953,0.9719638494624624,0.2253604758412581,0.5201935618391855,0.1337692135496974,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2025-06-28,-3.3506563924216017,2.5485218872010633,"earnings,software",analyst_update,market_perception,Technology & Innovation,Market Sentiment,0.1835645335834939,1,0.7307486888413415,0.3606434987810509,0.8128252440852913,-0.2018608552809331,0.0008392836801776,0.8686715266474319,0.7669304993706643,0.2864220685018787,0.5859219727373655,0.90801571627907,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2025-06-29,-1.3240820563305231,0.604125122008979,"earnings,software",analyst_update,market_perception,Technology & Innovation,Financial Performance,0.972870983846796,0,0.5750075498945975,0.3939073660669659,0.8213962763482854,-0.8519563044044682,-0.8449447575189262,0.685083450634916,0.1797660766813351,0.7405670542214619,0.4582615652302435,0.811454522876393,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
