id,article_id,article_published_at,abs_change_1day_after_pct,abs_change_1week_after_pct,signed_magnitude,consolidated_event_type,consolidated_factor_name,consolidated_event_tags,event_tag_category,factor_category,event_orientation,factor_orientation,evidence_level,evidence_source,market_regime,article_audience_split,event_trigger,market_perception_emotional_profile,market_perception_cognitive_biases,factor_magnitude,factor_movement,causal_certainty,article_source_credibility,market_perception_intensity,market_perception_hope_vs_fear,market_perception_surprise_vs_anticipated,market_perception_consensus_vs_division,market_perception_narrative_strength,ai_assessment_execution_risk,ai_assessment_competitive_risk,ai_assessment_business_impact_likelihood,ai_assessment_timeline_realism,ai_assessment_fundamental_strength,perception_gap_optimism_bias,perception_gap_risk_awareness,perception_gap_correction_potential,regime_alignment,reframing_potential,narrative_disruption,logical_directness,market_consensus_on_causality,article_author_credibility,article_publisher_credibility,article_time_lag_days,factor_effect_horizon_days,factor_about_time_days
2499ba5b-97c4-411a-ae02-189434633b29,beca7057-c652-44ab-9d36-3574ca149d06,2025-04-15T17:25:00+00:00,-2.043448070627916,-1.3490725126475542,-0.02,product_issue,product_refresh_cycle,['ai'],Technology,Customer Dynamics,predictive,predictive,implied,article_text,sideways,both,media_report,"['concern', 'skepticism']",['availability_heuristic'],0.02,-1,0.8,0.5,0.5,-0.2,,0.3,0.4,0.4,0.4,0.6,0.7,0.8,-0.1,0.5,0.4,0.1,0.6,0.5,0.8,0.7,0.3,0.7,0.1,90,30
1358910a-0fca-463f-9206-4370bc6afd7d,beca7057-c652-44ab-9d36-3574ca149d06,2025-04-15T17:25:00+00:00,-2.043448070627916,-1.3490725126475542,0.005,regulatory_change,market_volatility,"['general', 'ai']","General, Technology",Market Position,predictive,predictive,implied,article_text,sideways,both,media_report,"['relief', 'interest']",['optimism_bias'],0.005,1,0.75,0.5,0.5,0.2,-0.1,0.5,0.6,0.2,0.3,0.75,0.8,0.75,0.15,-0.1,0.25,0.0,0.6,0.3,0.75,0.7,0.3,0.7,0.1,90,30
c0e328e1-495e-4b29-bf5a-9b5333e5e752,beca7057-c652-44ab-9d36-3574ca149d06,2025-04-15T17:25:00+00:00,-2.043448070627916,-1.3490725126475542,0.0,regulatory_change,production_capacity,"['general', 'ai']","General, Technology",Operational Metrics,predictive,predictive,implied,article_text,sideways,both,media_report,"['uncertainty', 'concern']",['recency_bias'],0.0,0,0.6,0.5,0.4,,-0.2,0.4,0.5,0.3,0.5,0.6,0.7,0.7,0.1,-0.2,0.3,-0.1,0.5,0.4,0.7,0.6,0.3,0.7,0.1,180,90
37e7bb86-fb51-4e64-bb42-c1e4f620800a,beca7057-c652-44ab-9d36-3574ca149d06,2025-04-15T17:25:00+00:00,-2.043448070627916,-1.3490725126475542,0.01,regulatory_change,operating_margin,"['general', 'ai']","General, Technology",Financial Performance,predictive,predictive,implied,article_text,sideways,both,media_report,['interest'],['confirmation_bias'],0.01,1,0.8,0.5,0.5,0.1,,0.4,0.5,0.15,0.4,0.8,0.8,0.8,0.1,-0.1,0.2,0.1,0.5,0.2,0.8,0.75,0.3,0.7,0.1,120,60
00bc082f-35ac-4bb1-918c-5f431ac58f8b,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,-0.015,regulatory_change,operating_margin,"['general', 'ai']","General, Technology",Financial Performance,predictive,predictive,implied,model_inference,sideways,both,media_report,['concern'],['confirmation_bias'],0.015,-1,0.8,0.5,0.5,-0.2,0.1,0.3,0.4,0.2,0.5,0.8,0.8,0.8,-0.1,0.6,0.4,0.1,0.5,0.3,0.8,0.75,0.3,0.7,0.1,120,60
059425a6-76ee-467f-85eb-ebaf553e1f46,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,0.01,regulatory_change,distribution_effectiveness,"['general', 'ai']","General, Technology",Strategic Factors,predictive,predictive,implied,article_text,sideways,both,media_report,"['concern', 'uncertainty']",['loss_aversion'],0.01,1,0.7,0.5,0.4,-0.2,-0.1,0.4,0.4,0.3,0.5,0.7,0.8,0.8,-0.2,0.6,0.3,0.0,0.6,0.4,0.7,0.7,0.3,0.7,0.1,150,90
e0c8eced-1192-4ed6-9312-5c4c02e8ea3c,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,0.02,regulatory_change,cost_level,"['general', 'ai']","General, Technology",Financial Performance,predictive,predictive,implied,article_text,sideways,both,media_report,"['concern', 'uncertainty']","['loss_aversion', 'confirmation_bias']",0.02,1,0.85,0.5,0.6,-0.4,0.1,0.6,0.5,0.2,0.3,0.9,0.9,0.9,-0.3,0.7,0.4,0.2,0.5,0.3,0.8,0.8,0.3,0.7,0.1,90,30
cae9d800-6dfb-4e27-a0a4-794135aedd46,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,0.0,regulatory_change,tariff_impact,"['general', 'ai']","General, Technology",External Factors,predictive,predictive,explicit,article_text,sideways,both,media_report,"['concern', 'uncertainty', 'interest']","['availability_heuristic', 'confirmation_bias']",0.0,1,1.0,0.5,0.7,-0.3,0.2,0.5,0.6,0.1,0.1,1.0,1.0,1.0,-0.2,0.8,0.3,0.1,0.7,0.4,1.0,0.9,0.3,0.7,0.1,0,0
191965ae-77b4-4491-b449-5326b17c1a0f,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,0.02,regulatory_change,cost_level,"['general', 'ai']","General, Technology",Financial Performance,predictive,predictive,implied,article_text,sideways,both,media_report,"['concern', 'uncertainty']","['loss_aversion', 'confirmation_bias']",0.02,1,0.85,0.5,0.6,-0.4,0.1,0.6,0.5,0.2,0.3,0.9,0.9,0.9,-0.3,0.7,0.4,0.2,0.5,0.3,0.8,0.8,0.3,0.7,0.1,90,30
66ce1d00-fb32-412b-b21f-f25e3d6ff652,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,0.0,regulatory_change,tariff_impact,"['general', 'ai']","General, Technology",External Factors,predictive,predictive,explicit,article_text,sideways,both,media_report,"['concern', 'uncertainty', 'interest']","['availability_heuristic', 'confirmation_bias']",0.0,1,1.0,0.5,0.7,-0.4,0.3,0.2,0.6,0.1,0.3,0.9,0.9,0.9,-0.2,0.8,0.6,0.2,0.7,0.5,1.0,0.9,0.3,0.7,0.1,0,0
f4384334-5904-4d04-b760-9fde7dbd2d12,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,-0.02,regulatory_change,production_capacity,"['general', 'ai']","General, Technology",Operational Metrics,predictive,predictive,implied,article_text,sideways,both,media_report,"['concern', 'uncertainty']","['loss_aversion', 'confirmation_bias']",0.02,-1,0.65,0.5,0.5,-0.3,,0.5,0.5,0.4,0.5,0.6,0.7,0.75,-0.3,0.6,0.4,-0.1,0.5,0.4,0.6,0.6,0.3,0.7,0.1,180,120
86a50545-030a-4fdf-8785-cb671d47e43c,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,0.02,regulatory_change,cost_level,"['general', 'ai']","General, Technology",Financial Performance,predictive,predictive,implied,article_text,sideways,both,media_report,"['concern', 'uncertainty']","['anchoring_bias', 'loss_aversion']",0.02,1,0.85,0.5,0.6,-0.3,0.2,0.3,0.5,0.2,0.4,0.85,0.8,0.85,-0.1,0.7,0.5,0.1,0.6,0.4,0.8,0.8,0.3,0.7,0.1,90,30
a55ad67f-32f9-42b9-89a3-98c1a7f02e26,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,0.01,regulatory_change,distribution_effectiveness,"['general', 'ai']","General, Technology",Strategic Factors,predictive,predictive,implied,article_text,sideways,both,media_report,"['concern', 'uncertainty']",['loss_aversion'],0.01,1,0.7,0.5,0.4,-0.2,-0.1,0.4,0.4,0.3,0.5,0.7,0.8,0.8,-0.2,0.6,0.3,0.0,0.6,0.4,0.7,0.7,0.3,0.7,0.1,150,90
184ce8e4-0b63-4212-8901-55300042c79a,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,0.01,regulatory_change,distribution_effectiveness,"['general', 'ai']","General, Technology",Strategic Factors,predictive,predictive,implied,model_inference,sideways,both,media_report,['uncertainty'],['planning_fallacy'],0.01,1,0.7,0.5,0.4,-0.1,,0.2,0.3,0.3,0.5,0.7,0.7,0.7,-0.2,0.5,0.3,0.0,0.6,0.4,0.7,0.7,0.3,0.7,0.1,150,90
9d2671e6-7109-40a0-9a81-2766c9a4c921,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,-0.015,regulatory_change,production_capacity,"['general', 'ai']","General, Technology",Operational Metrics,predictive,predictive,implied,model_inference,sideways,both,media_report,"['concern', 'uncertainty']","['loss_aversion', 'recency_bias']",0.015,-1,0.65,0.5,0.3,-0.3,-0.1,0.1,0.3,0.4,0.6,0.65,0.7,0.7,-0.15,0.6,0.4,-0.1,0.5,0.4,0.7,0.6,0.3,0.7,0.1,180,120
f7908e21-11b3-4527-b28f-08a0fca66705,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,-0.015,regulatory_change,operating_margin,"['general', 'ai']","General, Technology",Financial Performance,predictive,predictive,implied,article_text,sideways,both,media_report,['concern'],['loss_aversion'],0.015,-1,0.8,0.5,0.5,-0.3,,0.5,0.5,0.3,0.4,0.85,0.85,0.85,-0.25,0.65,0.35,0.1,0.4,0.3,0.7,0.75,0.3,0.7,0.1,120,60
9f4c8781-6230-424c-88c4-2e6a79fd1e3a,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,-0.02,regulatory_change,production_capacity,"['general', 'ai']","General, Technology",Operational Metrics,predictive,predictive,implied,article_text,sideways,both,media_report,"['concern', 'uncertainty']","['loss_aversion', 'confirmation_bias']",0.02,-1,0.65,0.5,0.5,-0.3,,0.5,0.5,0.4,0.5,0.6,0.7,0.75,-0.3,0.6,0.4,-0.1,0.5,0.4,0.6,0.6,0.3,0.7,0.1,180,120
335456ec-80fd-420c-8317-a711170be2ea,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,-0.015,regulatory_change,operating_margin,"['general', 'ai']","General, Technology",Financial Performance,predictive,predictive,implied,article_text,sideways,both,media_report,['concern'],['loss_aversion'],0.015,-1,0.8,0.5,0.5,-0.3,,0.5,0.5,0.3,0.4,0.85,0.85,0.85,-0.25,0.65,0.35,0.1,0.4,0.3,0.7,0.75,0.3,0.7,0.1,120,60
37c8e5f1-5714-4718-88d0-048203808be2,b33ece39-94f1-4213-863d-575f8f06a0c4,2025-04-15T20:08:19+00:00,-3.849950641658432,-1.4906219151036435,0.0,regulatory_change,tariff_impact,"['general', 'ai']","General, Technology",External Factors,predictive,predictive,explicit,article_text,sideways,both,media_report,"['concern', 'uncertainty', 'interest']","['availability_heuristic', 'confirmation_bias']",0.0,1,1.0,0.5,0.7,-0.3,0.2,0.5,0.6,0.1,0.1,1.0,1.0,1.0,-0.2,0.8,0.3,0.1,0.7,0.4,1.0,0.9,0.3,0.7,0.1,0,0
8cd9a462-b296-4ebb-9d3c-0b2e1f78d4b5,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.0,market_update,geopolitical_risk,,,External Factors,both,neutral,explicit,article_text,bear,both,media_report,"['interest', 'optimism', 'anticipation']","['confirmation_bias', 'optimism_bias']",0.0,1,1.0,0.7,0.7,0.4,-0.3,0.6,0.7,0.3,0.5,0.8,0.7,0.9,0.1,-0.2,0.3,0.3,0.7,0.4,1.0,0.9,0.3,0.9,,0,0
8bc08ea7-e7a8-49a6-b1e9-96aa95e19c1c,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.0,market_update,geopolitical_risk,,,External Factors,both,neutral,explicit,article_text,bear,both,media_report,"['interest', 'optimism', 'anticipation']","['confirmation_bias', 'optimism_bias']",0.0,1,1.0,0.7,0.7,0.4,-0.3,0.6,0.7,0.3,0.5,0.8,0.7,0.9,0.1,-0.2,0.3,0.3,0.7,0.4,1.0,0.9,0.3,0.9,,0,0
43b5043f-1ec0-47dd-9627-3a4d75598148,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,-0.005,market_update,manufacturing_efficiency,,,Operational Metrics,both,predictive,implied,article_text,bear,both,media_report,"['concern', 'uncertainty']",['availability_heuristic'],0.005,-1,0.7,0.7,0.5,-0.1,0.1,0.4,0.5,0.6,0.4,0.6,0.6,0.6,-0.1,0.1,0.3,-0.2,0.5,0.4,0.7,0.6,0.3,0.9,,1095,730
d2c0991f-0036-4d86-a94a-64902a810ccd,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,-0.02,market_update,cost_level,,,Financial Performance,both,predictive,model,model_inference,bear,both,media_report,['interest'],['confirmation_bias'],0.02,-1,0.6,0.7,0.3,0.1,,0.3,0.4,0.5,0.5,0.5,0.6,0.6,,-0.1,0.1,0.2,0.4,0.2,0.6,0.5,0.3,0.9,,1460,1095
c650a2c7-a7fc-47f3-8fa8-2d8665a14719,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.03,market_update,manufacturing_efficiency,,,Operational Metrics,both,predictive,implied,article_text,bear,both,media_report,['interest'],['optimism_bias'],0.03,1,0.7,0.7,0.4,0.2,-0.1,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.1,-0.1,0.2,0.3,0.5,0.3,0.7,0.6,0.3,0.9,,1095,730
2a92e213-c7ef-4177-adee-d302965c2e29,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,-0.01,market_update,manufacturing_efficiency,,,Operational Metrics,both,predictive,implied,article_text,bear,both,media_report,"['concern', 'uncertainty']",['availability_heuristic'],0.01,-1,0.7,0.7,0.4,-0.1,,0.4,0.5,0.5,0.4,0.6,0.6,0.6,-0.1,0.1,0.3,-0.2,0.5,0.4,0.7,0.6,0.3,0.9,,1095,365
16ae90b7-73a2-4211-bb27-ca11e125686c,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,-0.02,market_update,cost_level,,,Financial Performance,both,predictive,model,model_inference,bear,both,media_report,['interest'],['confirmation_bias'],0.02,-1,0.6,0.7,0.3,0.1,,0.3,0.4,0.5,0.5,0.5,0.6,0.6,,-0.1,0.1,0.2,0.4,0.2,0.6,0.5,0.3,0.9,,1460,1095
8b84d74d-fc51-4296-be68-4ca36431c0f6,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,-0.01,market_update,cost_level,,,Financial Performance,both,predictive,implied,article_text,bear,both,media_report,"['concern', 'interest']",['loss_aversion'],0.01,-1,0.8,0.7,0.6,-0.2,,0.5,0.6,0.5,0.5,0.7,0.7,0.7,-0.1,,0.2,-0.1,0.6,0.3,0.8,0.7,0.3,0.9,,1460,1095
0e7e7f2b-b0d5-4f02-8175-95d91bfa6efc,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.02,market_update,supply_availability,,,Operational Metrics,both,predictive,implied,article_text,bear,both,media_report,"['interest', 'optimism']",['confirmation_bias'],0.02,1,0.8,0.7,0.5,0.3,-0.2,0.5,0.6,0.4,0.4,0.7,0.7,0.8,0.1,-0.1,0.2,0.4,0.6,0.3,0.8,0.7,0.3,0.9,,730,365
c15584d4-5633-4eae-86bd-2c5bdd0c2f57,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,-0.01,market_update,cost_level,,,Financial Performance,both,predictive,implied,article_text,bear,both,media_report,"['concern', 'interest']",['loss_aversion'],0.01,-1,0.8,0.7,0.6,-0.2,,0.5,0.6,0.5,0.5,0.7,0.7,0.7,-0.1,,0.2,-0.1,0.6,0.3,0.8,0.7,0.3,0.9,,1460,1095
fa6982bd-0f0d-4508-91eb-d6a36b1e57ab,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.02,market_update,capital_expenditure,,,Investment & Capital,both,neutral,explicit,article_text,bear,both,media_report,"['interest', 'optimism', 'confidence']","['confirmation_bias', 'optimism_bias']",0.02,1,0.9,0.7,0.7,0.2,-0.3,0.6,0.7,0.4,0.6,0.8,0.7,0.8,0.2,-0.1,0.3,0.3,0.7,0.2,0.9,0.8,0.3,0.9,,365,0
b0955bd2-c249-491b-bf4b-567a95391b98,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,-0.005,market_update,manufacturing_efficiency,,,Operational Metrics,both,predictive,implied,article_text,bear,both,media_report,"['concern', 'uncertainty']",['availability_heuristic'],0.005,-1,0.7,0.7,0.5,-0.1,0.1,0.4,0.5,0.6,0.4,0.6,0.6,0.6,-0.1,0.1,0.3,-0.2,0.5,0.4,0.7,0.6,0.3,0.9,,1095,730
8e58781a-9593-4779-83e1-fc6f661b41a0,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.015,market_update,supply_availability,,,Operational Metrics,both,predictive,implied,article_text,bear,both,media_report,"['optimism', 'interest']",['confirmation_bias'],0.015,1,0.8,0.7,0.6,0.3,-0.2,0.5,0.6,0.5,0.5,0.7,0.7,0.7,0.1,-0.1,0.2,0.4,0.6,0.3,0.8,0.7,0.3,0.9,,730,365
2a70bf1d-a4fa-40f0-8327-0ab48fd288ab,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.02,market_update,supply_availability,,,Operational Metrics,both,predictive,implied,article_text,bear,both,media_report,"['interest', 'optimism']",['confirmation_bias'],0.02,1,0.8,0.7,0.5,0.3,-0.2,0.5,0.6,0.4,0.4,0.7,0.7,0.8,0.1,-0.1,0.2,0.4,0.6,0.3,0.8,0.7,0.3,0.9,,730,365
2fa6a9b3-9d03-41d1-92f8-9d6348ccbdac,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.03,market_update,manufacturing_efficiency,,,Operational Metrics,both,predictive,implied,article_text,bear,both,media_report,['interest'],['optimism_bias'],0.03,1,0.7,0.7,0.4,0.2,-0.1,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.1,-0.1,0.2,0.3,0.5,0.3,0.7,0.6,0.3,0.9,,1095,730
aaa94634-ae65-4d5a-9da6-5e9244ca059c,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.03,market_update,supply_availability,,,Operational Metrics,both,predictive,implied,article_text,bear,both,media_report,"['interest', 'confidence']",['confirmation_bias'],0.03,1,0.85,0.7,0.5,0.3,-0.1,0.5,0.6,0.4,0.5,0.7,0.7,0.7,0.1,-0.1,0.2,0.4,0.6,0.3,0.8,0.7,0.3,0.9,,730,365
ca7e1a3c-d26e-4a6d-8e8d-c0a596dd1280,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.02,market_update,cost_level,,,Financial Performance,both,predictive,model,model_inference,bear,both,media_report,['interest'],['optimism_bias'],0.02,1,0.6,0.7,0.4,0.1,,0.3,0.4,0.5,0.4,0.6,0.6,0.6,0.1,-0.1,0.2,0.4,0.5,0.2,0.6,0.6,0.3,0.9,,1095,1095
8853171e-364e-42d8-bac0-380ecfbc4b11,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.03,market_update,manufacturing_efficiency,,,Operational Metrics,both,predictive,implied,article_text,bear,both,media_report,['interest'],['planning_fallacy'],0.03,1,0.7,0.7,0.5,0.2,-0.1,0.4,0.5,0.5,0.5,0.6,0.5,0.7,0.1,-0.2,0.3,0.3,0.5,0.3,0.7,0.6,0.3,0.9,,1095,730
a4eb650c-ee56-4c67-a5aa-6b6a1efcfa3e,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.015,market_update,supply_availability,,,Operational Metrics,both,predictive,implied,article_text,bear,both,media_report,"['optimism', 'interest']",['confirmation_bias'],0.015,1,0.8,0.7,0.6,0.3,-0.2,0.5,0.6,0.5,0.5,0.7,0.7,0.7,0.1,-0.1,0.2,0.4,0.6,0.3,0.8,0.7,0.3,0.9,,730,365
a397bee5-d1c8-47e7-b31f-c2ade7ae5349,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,-0.02,market_update,cost_level,,,Financial Performance,both,predictive,implied,article_text,bear,both,media_report,"['interest', 'uncertainty']",['confirmation_bias'],0.02,-1,0.75,0.7,0.5,,-0.1,0.5,0.6,0.4,0.5,0.7,0.7,0.7,,,0.2,-0.1,0.6,0.3,0.8,0.7,0.3,0.9,,1460,730
4c0bdb39-da18-4bb6-875f-9d164193f337,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.0,market_update,geopolitical_risk,,,External Factors,both,neutral,explicit,article_text,bear,both,media_report,"['interest', 'optimism', 'anticipation']","['optimism_bias', 'confirmation_bias']",0.0,1,1.0,0.7,0.7,0.4,-0.3,0.6,0.7,0.3,0.6,0.8,0.7,0.8,0.2,-0.1,0.3,0.5,0.7,0.3,1.0,0.9,0.3,0.9,,0,0
dcb3f604-e582-4760-aabb-b51cfd35f8ff,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.02,market_update,supply_availability,,,Operational Metrics,both,predictive,implied,article_text,bear,both,media_report,"['interest', 'optimism']",['confirmation_bias'],0.02,1,0.8,0.7,0.6,0.3,-0.2,0.5,0.6,0.4,0.5,0.7,0.6,0.7,0.1,-0.1,0.2,0.4,0.6,0.4,0.8,0.7,0.3,0.9,,730,365
55c129fd-e2f1-447c-8b2e-db17e1465f75,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.02,market_update,capital_expenditure,,,Investment & Capital,both,neutral,explicit,article_text,bear,both,media_report,"['interest', 'optimism', 'confidence']","['confirmation_bias', 'optimism_bias']",0.02,1,0.9,0.7,0.7,0.2,-0.3,0.6,0.7,0.4,0.6,0.8,0.7,0.8,0.2,-0.1,0.3,0.3,0.7,0.2,0.9,0.8,0.3,0.9,,365,0
ff6b6a41-cec1-43f7-848e-b0c019a7b3e0,a27ef137-996e-478a-9043-fb9031688b03,2025-04-15T23:39:32+00:00,-2.3047953803665595,2.932462967612354,0.05,market_update,capital_expenditure,,,Investment & Capital,both,neutral,explicit,article_text,bear,both,media_report,"['interest', 'optimism', 'confidence']","['optimism_bias', 'confirmation_bias']",0.05,1,0.95,0.7,0.7,0.4,-0.2,0.6,0.7,0.3,0.6,0.8,0.7,0.8,0.2,-0.1,0.3,0.3,0.7,0.4,0.9,0.8,0.3,0.9,,365,0
acf29fdc-6ea5-4259-bd18-9ba93ab3448e,64b49196-9ca8-4031-b737-e6faefbed064,2025-04-16T08:47:00+00:00,-3.7639726975962082,-1.1623305964981672,-0.01,market_update,market_volatility,,,Market Position,reflective,reflective,implied,model_inference,sideways,retail,media_report,"['concern', 'skepticism']",['loss_aversion'],0.01,-1,0.8,0.1,0.3,-0.1,-0.3,0.6,0.5,0.1,0.1,0.3,0.8,0.8,-0.2,0.7,0.5,0.0,0.6,0.1,0.8,0.7,0.1,0.3,,90,30
89746d15-73fb-4614-aa65-d4dc0ecf7811,64b49196-9ca8-4031-b737-e6faefbed064,2025-04-16T08:47:00+00:00,-3.7639726975962082,-1.1623305964981672,-0.02,market_update,stock_price,,,Market Position,reflective,reflective,implied,model_inference,sideways,retail,media_report,"['uncertainty', 'concern']",['recency_bias'],0.02,-1,0.6,0.1,0.4,-0.1,,,0.4,0.3,0.4,0.6,0.6,0.6,-0.2,0.5,0.4,-0.1,0.4,0.3,0.6,0.5,0.1,0.3,,365,90
41b10f77-6a57-402c-b975-6b5ee98d7579,64b49196-9ca8-4031-b737-e6faefbed064,2025-04-16T08:47:00+00:00,-3.7639726975962082,-1.1623305964981672,0.0,market_update,market_perception,,,Market Sentiment,reflective,reflective,explicit,article_text,sideways,retail,media_report,"['interest', 'uncertainty']","['confirmation_bias', 'recency_bias']",0.0,-1,1.0,0.1,0.4,,-0.2,0.2,0.5,0.1,0.1,0.9,0.9,0.9,-0.1,0.8,0.3,0.0,0.7,0.1,1.0,0.9,0.1,0.3,,365,0
7f525055-e194-451f-afed-04edaebfb41c,64b49196-9ca8-4031-b737-e6faefbed064,2025-04-16T08:47:00+00:00,-3.7639726975962082,-1.1623305964981672,-0.02,market_update,market_perception,,,Market Sentiment,reflective,reflective,implied,model_inference,sideways,retail,media_report,"['concern', 'uncertainty']","['herding_behavior', 'confirmation_bias']",0.02,-1,0.6,0.1,0.5,-0.2,-0.1,0.5,0.5,0.2,0.3,0.4,0.7,0.6,-0.3,0.6,0.4,-0.1,0.5,0.3,0.7,0.6,0.1,0.3,,180,60
51c9b2f2-368c-43db-ac83-71a17142b76d,64b49196-9ca8-4031-b737-e6faefbed064,2025-04-16T08:47:00+00:00,-3.7639726975962082,-1.1623305964981672,-0.01,market_update,market_volatility,,,Market Position,reflective,reflective,implied,model_inference,sideways,retail,media_report,"['concern', 'uncertainty']",['availability_heuristic'],0.01,-1,0.8,0.1,0.3,-0.1,-0.3,0.3,0.4,0.1,0.1,0.8,0.8,0.8,-0.2,0.7,0.4,0.0,0.6,0.1,0.8,0.7,0.1,0.3,,90,30
26cedbeb-4d65-416d-8e2a-ade65c1c313d,64b49196-9ca8-4031-b737-e6faefbed064,2025-04-16T08:47:00+00:00,-3.7639726975962082,-1.1623305964981672,-0.02,market_update,market_perception,,,Market Sentiment,reflective,reflective,implied,article_text,sideways,retail,media_report,"['skepticism', 'concern']","['herding_behavior', 'confirmation_bias']",0.02,-1,0.7,0.1,0.5,-0.2,-0.1,0.1,0.5,0.2,0.3,0.7,0.7,0.7,-0.3,0.6,0.5,-0.1,0.5,0.2,0.7,0.6,0.1,0.3,,180,60
3dc941e1-5afc-475c-96fb-d3d68926237f,64b49196-9ca8-4031-b737-e6faefbed064,2025-04-16T08:47:00+00:00,-3.7639726975962082,-1.1623305964981672,-0.02,market_update,market_perception,,,Market Sentiment,reflective,reflective,implied,article_text,sideways,retail,media_report,"['skepticism', 'concern']","['herding_behavior', 'confirmation_bias']",0.02,-1,0.7,0.1,0.5,-0.2,-0.1,0.1,0.5,0.2,0.3,0.7,0.7,0.7,-0.3,0.6,0.5,-0.1,0.5,0.2,0.7,0.6,0.1,0.3,,180,60
