article_id,article_published_at,abs_change_1day_after_pct,abs_change_1week_after_pct,consolidated_event_tags,consolidated_event_type,consolidated_factor_name,event_tag_category,factor_category,factor_magnitude,factor_movement,causal_certainty,article_source_credibility,market_perception_intensity,market_perception_hope_vs_fear,market_perception_surprise_vs_anticipated,market_perception_consensus_vs_division,ai_assessment_execution_risk,ai_assessment_business_impact_likelihood,perception_gap_optimism_bias,logical_directness
id4,2025-06-02,-4.066806738739308,1.4362041427430043,"earnings,software",product_launch,market_perception,Financial & Markets,Financial Performance,0.26848731353623834,0,0.9242955035498874,0.9790971548064827,0.6570208962037205,-0.03882482969457035,-0.4519011950655263,0.770430384822579,0.18839823841402625,0.675833477791103,0.13400580860205613,0.9081564897566394
id5,2025-06-03,-0.9630560589765227,-6.1615641410863695,"earnings,software",product_launch,operating_margin,Technology & Innovation,Market Sentiment,0.8401620163844338,-1,0.7297336701609713,0.8027226615707663,0.6316839997698153,-0.5852891761212695,-0.8783900185345541,0.23959219705027845,0.6956384060775479,0.0808244742477554,0.2085269681403239,0.6305091598661525
id1,2025-06-04,2.630411617622504,-0.5372735085620333,"earnings,software",analyst_update,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.03785853759921143,1,0.26619079285182845,0.31506600786939765,0.31048602523195523,0.12439280669826891,-0.6544411805137507,0.21463075362348472,0.8750868291048082,0.8113933034475302,-0.7337238051379553,0.44463266328747464
id2,2025-06-05,-0.09617811020826075,1.4596718397163906,"earnings,software",product_launch,operating_margin,Technology & Innovation,Market Sentiment,0.6080981566573436,1,0.9811823641861201,0.951206772566937,0.579542478929593,-0.23249796539383238,-0.4923265174263156,0.2752411204985271,0.5128909305490212,0.49093832525551784,0.6911783583569164,0.4710798301722796
id3,2025-06-06,-2.0333199383812013,2.2312560333788323,"earnings,software",earnings_report,operating_margin,Financial & Markets,Market Sentiment,0.09603913923965635,0,0.484114426540436,0.4256421403569228,0.879479999617681,-0.30939045778142815,-0.2705960928015472,0.03686284136311013,0.6124081944614009,0.46906675745873283,-0.35762434601775017,0.9415510847280044
id4,2025-06-07,1.5876056208364684,0.8660503515083592,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Financial Performance,0.7200325320792669,1,0.05151632783441651,0.4786757328475785,0.1532149022233973,-0.10049019712097906,0.3309471486580611,0.0478802989078273,0.4686331825254495,0.41301580951118133,-0.6210479126924544,0.32734261797395015
id5,2025-06-08,-3.943511914994935,0.030541117067193247,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Financial Performance,0.3185890921920572,-1,0.520684600285995,0.7250545782054973,0.25561506979828297,-0.9973320968508426,0.7981446542009316,0.2827011934450311,0.1638511134590609,0.18324747833255783,-0.604433557827035,0.17590089125761021
id1,2025-06-09,5.981212974184102,2.5183484619483107,"earnings,software",analyst_update,market_perception,Technology & Innovation,Market Sentiment,0.18864763411986618,0,0.6949133063337833,0.3303344571602712,0.9805756829546062,0.6310044587789152,0.6163058112010797,0.3893560804910543,0.0334547408206205,0.969623065670238,0.5957963815132115,0.8228543620702942
id2,2025-06-10,3.8664922060236013,-2.417530264724524,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.6346120914580752,0,0.04174447386873381,0.2547743827994664,0.7274834021616057,-0.446037950936536,0.8922069866887401,0.45320809154147335,0.20107132108607007,0.8586518030537091,-0.4375502608829438,0.7573705684374076
id3,2025-06-11,1.660400007834837,0.41902088525905395,"earnings,software",analyst_update,market_perception,Financial & Markets,Financial Performance,0.5207879617148943,1,0.31426861830689945,0.4985879684796366,0.5865153903747462,-0.38983963192823934,-0.33617159356562665,0.1498896990655494,0.13622930917130271,0.056053964845177884,-0.495260575934811,0.1355062742938271
id4,2025-06-12,0.98349656356924,0.9911254497054189,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Financial Performance,0.6985882278843518,0,0.24097883165679224,0.9408427203453587,0.22129706463077392,0.05737139644374323,0.7448034479249719,0.45906548732618,0.6757662833086564,0.8946340308426604,-0.17491595559487272,0.8112924322745906
id5,2025-06-13,2.216091641075402,-1.3016587351076119,"earnings,software",product_launch,operating_margin,Technology & Innovation,Financial Performance,0.9793065269654805,-1,0.18699685753503703,0.7148638974755279,0.819466820908704,-0.4776674789361697,-0.6839582239479973,0.8583925587881139,0.04450077383141693,0.14330805003276037,0.8970899189846839,0.7857407613543492
id1,2025-06-14,1.7686525238501685,1.78350108231042,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Financial Performance,0.2194445917499871,0,0.3289982157283824,0.33474998597962935,0.8137711303885106,-0.9210493105735185,0.24877211457365367,0.5621375358424004,0.7939924167447506,0.41748351788879423,-0.034427283434013356,0.6113331202881872
id2,2025-06-15,2.9201194498697047,-4.703298182569171,"earnings,software",earnings_report,operating_margin,Technology & Innovation,Financial Performance,0.24900717222915647,0,0.9850551800458731,0.29052551715968866,0.5709986063919871,-0.6745327642847638,0.05078554525336365,0.732160908726817,0.3336768811314511,0.34858271425375686,-0.46699662157651933,0.780223890356706
id3,2025-06-16,1.9423759027274181,-1.5462770721359271,"earnings,software",analyst_update,operating_margin,Financial & Markets,Market Sentiment,0.22125738741355505,0,0.1536458599891427,0.8316523906324581,0.10939031194849858,-0.2652740899445074,0.5727449420782309,0.23584153921260909,0.15963716552091378,0.7920739256484155,0.8201141271501782,0.2782025451048056
id4,2025-06-17,4.209389981192947,2.539244499878895,"earnings,software",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.13404249200491924,-1,0.44526489614246245,0.51228405971861,0.6043804104964281,0.02140052426547312,-0.05483523904618748,0.567244982087821,0.2995899904778655,0.11366767343992812,-0.8296637351719705,0.39955721898906427
id5,2025-06-18,-4.378598415830688,-0.8579011265392147,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Market Sentiment,0.9941102801242312,1,0.9602366934787894,0.8700329792283801,0.5860732759716588,0.668641434793497,0.9390559203597835,0.21648788722104484,0.9568354607820924,0.5417810409994935,0.3802707781208665,0.23929505742997403
id1,2025-06-19,-0.6042456704868944,-3.290445610164667,"earnings,software",product_launch,market_perception,Financial & Markets,Financial Performance,0.8365356938363308,-1,0.909749227067176,0.7918739119901308,0.06926917415736766,0.6871898023032734,0.28552811908987197,0.8342954304246449,0.16701291109850647,0.9759548287901159,0.17088764212727403,0.13446053206701425
id2,2025-06-20,2.0079414322924207,3.5824881899088616,"earnings,software",product_launch,market_perception,Financial & Markets,Market Sentiment,0.2497550950071643,0,0.4658297279273479,0.25446963754650753,0.8699769198668581,-0.546019262318205,-0.7162717785588246,0.640384013812445,0.8999099695773201,0.7330861086759007,0.4034586569128278,0.5020389483578209
id3,2025-06-21,1.57206279815066,1.2721924076805546,"earnings,software",earnings_report,market_perception,Financial & Markets,Financial Performance,0.41230976547415654,0,0.039809170943623906,0.2752477094814241,0.8719011627142735,-0.7948092048180837,0.8167090091592071,0.0923400294226916,0.9960473822046111,0.42752827761864143,0.8826529077118987,0.5725788951961043
id4,2025-06-22,-2.114411653705676,7.126483576466898,"earnings,software",analyst_update,revenue_growth_rate,Technology & Innovation,Financial Performance,0.9946849943900249,1,0.5398989706578465,0.6090448995323987,0.5671855554306875,-0.3136196974705927,-0.428864240764949,0.9925413378950987,0.4956193967859124,0.38857137392577634,0.7879246180969322,0.5768590734838064
id5,2025-06-23,0.08044580682827829,-2.6311522626680226,"earnings,software",product_launch,revenue_growth_rate,Financial & Markets,Financial Performance,0.704621508049086,0,0.9814361088346114,0.33894387119477976,0.21216108177772597,-0.8024263036846639,-0.8289802380364304,0.010355709814457215,0.8414968198188623,0.7221993975335738,-0.1668382901802814,0.9790948605919636
id1,2025-06-24,-2.2875922071507873,2.294123906090403,"earnings,software",analyst_update,market_perception,Financial & Markets,Market Sentiment,0.5734062662569885,1,0.3099520509166257,0.9719225037359845,0.30620793580315786,0.5661579581528964,0.4715046925060886,0.34242933985087665,0.46318973097765026,0.21216930372855403,0.6476715587980808,0.5404878178837057
id2,2025-06-25,1.1334291601755493,-3.0576931099687554,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Market Sentiment,0.44943921169169754,0,0.12567011460135635,0.5954952959599956,0.6348733356210317,0.9776911527265602,-0.7136675704709958,0.8416136732689684,0.44128583255700493,0.09345669433167958,0.7251333946596439,0.2392885047221609
id3,2025-06-26,-0.16327319679585728,3.178029382860176,"earnings,software",analyst_update,market_perception,Technology & Innovation,Financial Performance,0.2285789467483329,-1,0.5769466053356338,0.33222096798072487,0.6401087909191201,0.9116329585263816,0.7374077024675141,0.6139579462282393,0.807779203770602,0.5205010318077347,-0.29396396106919775,0.08379152790472921
id4,2025-06-27,-0.9513669992303209,-0.8605062462133151,"earnings,software",earnings_report,operating_margin,Financial & Markets,Market Sentiment,0.22015432739898333,-1,0.4333113251967404,0.7636991919939508,0.3785069467097585,-0.6770859593952943,-0.34566877467773116,0.6456727508592953,0.9719638494624623,0.22536047584125818,0.5201935618391855,0.1337692135496974
id5,2025-06-28,-3.3506563924216017,2.5485218872010633,"earnings,software",analyst_update,market_perception,Technology & Innovation,Market Sentiment,0.1835645335834939,1,0.7307486888413415,0.36064349878105095,0.8128252440852913,-0.20186085528093312,0.0008392836801776049,0.8686715266474319,0.7669304993706643,0.2864220685018787,0.5859219727373655,0.90801571627907
id1,2025-06-29,-1.3240820563305231,0.604125122008979,"earnings,software",analyst_update,market_perception,Technology & Innovation,Financial Performance,0.9728709838467959,0,0.5750075498945975,0.39390736606696597,0.8213962763482854,-0.8519563044044682,-0.8449447575189262,0.685083450634916,0.17976607668133515,0.7405670542214619,0.45826156523024353,0.811454522876393
id2,2025-06-30,5.761819646131387,-3.3152197219131727,"earnings,software",earnings_report,revenue_growth_rate,Financial & Markets,Financial Performance,0.0674706010660775,1,0.8786554358173182,0.8785137284884337,0.09211298467774931,0.6784043636463293,0.6956119952631334,0.20735210706332952,0.5579166000197902,0.644031876420323,-0.2087218517496201,0.44854152137088954
id3,2025-07-01,1.475094280843217,-1.1949066078675872,"earnings,software",product_launch,market_perception,Technology & Innovation,Market Sentiment,0.9230345459745537,1,0.9823146189354063,0.21056768027615902,0.9141313660401712,-0.27021812903240927,0.5836765712911844,0.7435434263074997,0.062402818879248034,0.8790460650558644,-0.5471449837357847,0.11599046689907655
id4,2025-07-02,3.2676767343001107,4.707032116067061,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Market Sentiment,0.23788502162788128,0,0.9825041437782983,0.2105780731527338,0.9084125857610166,-0.5232770248069916,0.0735798751156953,0.08206738049832152,0.6070173821812775,0.6195166245850529,0.06353929895393051,0.005275618817469185
id5,2025-07-03,-0.674883077663732,5.293206292837424,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.5288401706184682,0,0.12122974584791268,0.3797275277065697,0.5012479326906875,0.5088340423360163,-0.4333116833609727,0.6547032048230608,0.9467400128942958,0.7716762922570208,0.41923372042968987,0.5729165401513803
id1,2025-07-04,0.379518012100789,0.5943515814245975,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Financial Performance,0.5034652458797767,0,0.04958868981425357,0.4533731561620765,0.7841716315134982,0.5139228539913561,-0.5193220721333878,0.42251454599168636,0.12325794492469544,0.06989046600155724,-0.8371713633800666,0.648256579981724
id2,2025-07-05,-2.1938764601547946,3.5527715541432547,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Financial Performance,0.4922617942563149,0,0.03364673365186588,0.1262353794677289,0.7304085534445639,-0.12408624372077393,0.34589673055245296,0.8502979854669422,0.8313591954814059,0.5755785521450174,0.42344030474918637,0.3348613629590804
id3,2025-07-06,0.00029045543157490614,-2.2373375834704774,"earnings,software",earnings_report,market_perception,Technology & Innovation,Financial Performance,0.24125872919902636,0,0.7073798549176005,0.741102381121961,0.9845281731603295,0.6825334574127728,0.5668384832783817,0.8631759126620873,0.11441993262537253,0.35402851432951565,0.9946950886581865,0.8676155402256194
id4,2025-07-07,-3.167626889870028,2.4334866144365854,"earnings,software",product_launch,market_perception,Technology & Innovation,Financial Performance,0.2583036899281337,1,0.3420208562055168,0.9739767650277665,0.48644156794054605,-0.06064972777124855,-0.7637146345159673,0.8153566990039895,0.3333804608853339,0.24195511758499233,-0.9392496622154021,0.10739300477294411
id5,2025-07-08,-1.8412575031340894,2.766197447447592,"earnings,software",product_launch,operating_margin,Financial & Markets,Market Sentiment,0.7115050466476417,0,0.8794818949733562,0.740269481888168,0.7373060838909754,0.6347341333548604,0.9402873485615906,0.5128377201212897,0.32518691069496064,0.09215657257777343,0.16338654759236393,0.8746235397639383
id1,2025-07-09,0.9587818299370725,-0.6732747245457571,"earnings,software",product_launch,operating_margin,Technology & Innovation,Market Sentiment,0.5298892470588608,1,0.3107943485547674,0.3329926023875003,0.0007502289373633175,0.6455859904864985,-0.3213346305371447,0.0107153754272723,0.9205849266914525,0.08511072271134001,-0.924054816409573,0.4500535696540583
id2,2025-07-10,2.0507169932762572,-3.8845017127893944,"earnings,software",analyst_update,revenue_growth_rate,Technology & Innovation,Financial Performance,0.33258568906463115,1,0.9653022961315106,0.33530369582717334,0.9883112215960307,-0.1954551763862329,0.27329099338020724,0.9275730975732825,0.6024447546389002,0.9047327246002983,-0.7417061403880627,0.28309734837182454
id3,2025-07-11,-4.158835666044233,2.336019496195656,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Financial Performance,0.4649589417201563,-1,0.5479263883047644,0.3733914398319783,0.6765075158576763,0.9862025529792484,0.15138666361948006,0.059488638562948726,0.26818402451653955,0.39671328454325083,0.07165707602166016,0.7489428511925298
id4,2025-07-12,-3.0030089486459928,4.80357522979581,"earnings,software",product_launch,market_perception,Financial & Markets,Financial Performance,0.6464577995199196,0,0.4164449914134576,0.7619482989785306,0.15285725804408345,0.36371496746558774,0.004234190270908433,0.9874915909161803,0.19674919397652268,0.6157214656278991,-0.7421726401941986,0.7854783358619186
id5,2025-07-13,1.9479022729012963,2.5469633492380397,"earnings,software",product_launch,operating_margin,Financial & Markets,Market Sentiment,0.30007050274520086,0,0.3427836673755795,0.4904752537737629,0.3577663170661666,0.3673288681334135,-0.45298502224256243,0.8591791247462373,0.1298560469529677,0.04513245184431658,-0.039803938702486885,0.07753440678863344
id1,2025-07-14,-0.32911569255987294,4.133602358803707,"earnings,software",product_launch,operating_margin,Technology & Innovation,Financial Performance,0.5780108433530444,1,0.5101351822788011,0.6863644005666354,0.09879885097742869,0.6363115407560334,0.6029028503263754,0.7365564720931043,0.38177841385043365,0.9871433817921003,0.9992235716276416,0.28334326554390077
